uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"f1effb6c-13ea-484e-a1ab-5855d615789d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.RAW",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","TP",0.0030,"milligramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"b15e7965-bdf6-4e16-89b8-cbcf59529a60","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.FIL",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0580,,,,1.8,,0,"formatChange|legacyData","GOOD"
"72ddf216-00ea-4f55-bfa0-61e18695e7b0","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.RAW",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,"ND",1.8,,0,"formatChange|legacyData","GOOD"
"1208cd3c-2b69-4858-a2df-dae47d701bd3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.FIL",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","Ca",5.4200,"milligramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"29e903e4-13c0-446e-acad-324a53132738","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.FIL",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","TDS",85.6700,"milligramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"f4315a2d-3cb4-4f60-939d-039b3b8b8f58","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.RAW",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",1.8,,0,"formatChange|legacyData","GOOD"
"4a51c920-f36a-44d8-9aed-c555b6f8e036","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.FIL",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","NO3+NO2 - N",0.0710,"milligramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"9aaa54b2-d8b1-4b18-99cb-d1ab5b75c585","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.FIL",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","Cl",25.8900,"milligramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"ffe43e44-d6d5-4c50-bc3e-54b811733003","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.FIL",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","NO2 - N",0.0110,"milligramsPerLiter",,"BDL",1.8,,0,"formatChange|legacyData","GOOD"
"dc7f2607-bb91-454a-a5f7-e61b5d48b59e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.RAW",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","TN",0.2222,"milligramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"5eff78d7-6264-4d3a-b8d2-e304870ab13d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.PCN",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","TPC",3167.3827,"microgramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"4393e530-817d-4b51-8c46-d65f03da6a0c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.RAW",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","specificConductance",123.8000,"microsiemensPerCentimeter",,,1.8,,0,"formatChange|legacyData","GOOD"
"62a0bedf-d248-4fc5-9231-97c9651036a5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170117.FIL",,"2017-01-17T15:30Z","2017-01-17T15:30Z","EcoCore_CSU","TDP",0.0020,"milligramsPerLiter",,,1.8,,0,"formatChange|legacyData","GOOD"
"f0139e54-8cd1-4542-a9d4-b3e41d019811","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Ca",4.8810,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"dabb9977-0b3f-4344-b603-f5a05f70833c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.RAW",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TN",0.1408,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"fa1ff543-7523-4a5b-8a9c-e2a4d98d3169","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","NO3+NO2 - N",0.0370,"milligramsPerLiter",,"BDL",4.5,,0,"formatChange|legacyData","GOOD"
"8835d2cd-d05b-457c-b538-e2ca81a03ce2","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.RAW",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",4.5,,0,"formatChange|legacyData","GOOD"
"d022b4bf-3db7-404a-a771-327e1741c4c1","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","NO2 - N",0.0070,"milligramsPerLiter",,"BDL",4.5,,0,"formatChange|legacyData","GOOD"
"028aba1d-d460-4f3a-8c92-ec31e3e7cff5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0558,,,,4.5,,0,"formatChange|legacyData","GOOD"
"9d240cda-f88a-463b-94e7-fccbfabc8bee","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","K",0.7027,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"0ec15d11-a279-4630-8e12-06d6cb12e26a","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TDP",0.0010,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"8aa28566-be42-40b9-8ea5-90dd657417e3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TDN",0.1525,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"1380fbcc-58c7-4208-9573-cd34855f19cd","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Na",19.1089,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"3008cb09-763e-4330-a3bb-b223daacf182","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0831,,,,4.5,,0,"formatChange|legacyData","GOOD"
"7bb57a4c-5ef0-43a7-9ff7-1d567687e567","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.PCN",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TPC",495.5780,"microgramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"c4001596-0bbc-43b7-bb67-6fb4f9030d32","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","DOC",2.3270,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"0de9ecf9-2198-4163-8eaa-56858422e73b","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","DIC",1.2380,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"845a59c5-bc87-495f-a8ed-a9a6001f5e82","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.RAW",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TOC",2.3120,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"888faa5f-eed0-4a7a-9c66-7019baca6da3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Mn",0.0145,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"18d25d0f-8832-4afc-b535-0730143bd815","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Si",4.8452,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"3cc5c0c1-c19d-4dea-b7b5-db30e602d99e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TDS",84.2500,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"94699810-3031-4752-b8b8-c44bef53a343","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.RAW",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","specificConductance",122.5000,"microsiemensPerCentimeter",,,4.5,,0,"formatChange|legacyData","GOOD"
"8311ba8f-66a6-4555-96c9-3e1d247061a2","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Ortho - P",0.0270,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"f7aefcfb-6eba-4821-9094-03afd1918429","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Mg",1.3032,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"57268a42-c582-44a0-ae10-8905105e3848","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","NH4 - N",0.0770,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"8f556236-bd93-4b30-897a-95fe6bbf7c0f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Fe",0.6002,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"4b9c8cbe-35bf-4f37-814f-620cbff2cfd3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.RAW",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TP",0.0040,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"a1b660ab-d4c4-4a38-a390-8971801b4349","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Br",0.0005,"milligramsPerLiter",,"BDL",4.5,,0,"formatChange|legacyData","GOOD"
"f98d4a54-ac0c-42fb-b74b-4e5a64da01ef","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.RAW",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,"ND",4.5,,0,"formatChange|legacyData","GOOD"
"ce0769f0-fcd5-477e-bd23-74e5c46a13d1","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","F",0.1110,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"2ec466ad-1913-4b5b-ac88-31301e9e5263","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.PCN",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","TPN",147.7684,"microgramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"a3d51b39-6a50-4bea-84aa-a0c17b917c78","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","SO4",6.4768,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"40ebd7bd-6d6f-464d-a72d-e643796f645b","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.FIL",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","Cl",29.5200,"milligramsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
"a45afa3b-d666-44ff-830d-c4955809d8c8","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170125.RAW",,"2017-01-25T15:02Z","2017-01-25T15:02Z","EcoCore_CSU","ANC",0.2580,"milliequivalentsPerLiter",,,4.5,,0,"formatChange|legacyData","GOOD"
