uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"62752189-9df5-4783-a229-5e8ae5e9b3db","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","Na",16.5840,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"45cff5e1-5c24-47ae-ad29-524c76316509","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","NO3+NO2 - N",0.0790,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"bfa78b4e-b812-4be8-b267-698545bfacbe","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.PCN",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TPN",,"microgramsPerLiter",,"ND",2.9,,0,"formatChange|legacyData","GOOD"
"bfbbfcc8-1140-4976-9e1a-97a405e3c3ac","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.RAW",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TP",0.0010,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"de58c1c6-e2d5-4622-901a-2f9a5623e6c5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0695,,,,2.9,,0,"formatChange|legacyData","GOOD"
"343783eb-17ff-452d-a4ed-12d0516b9a39","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TDN",0.1604,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"69a1d7a5-8853-46d8-934a-ffdbf6fdcf82","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TDP",0.0005,"milligramsPerLiter",,"BDL",2.9,,0,"formatChange|legacyData","GOOD"
"3182a92e-1fd4-443c-84b6-8f843ba26b49","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.RAW",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",2.9,,0,"formatChange|legacyData","GOOD"
"20fdc240-df25-47ac-bdd7-24654d5fab93","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","Si",4.7967,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"f72e7b2b-17dc-4c0a-8412-e0993210d37e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","Fe",0.0575,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"76498838-9ef3-458c-9f6d-eea1f1138303","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","DOC",1.8620,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"45009c05-2f34-41df-9847-3fe1a19b44c0","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","Cl",22.5600,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"9cbd83cd-d6a9-436c-a84b-ad0c1232c4e1","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.RAW",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TN",0.1436,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"358e7b48-8086-4000-bf88-b62ac089d07e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","Mg",1.3596,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"c8fe9eee-923c-43aa-ab2c-ccb2551f787e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","DIC",1.7230,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"3e6fe44b-846e-4d32-ba7d-a57c0bc3a4a9","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0512,,,,2.9,,0,"formatChange|legacyData","GOOD"
"81afb805-79dd-42ce-9861-3bd643cf662c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.RAW",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TOC",2.1740,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"948c76d4-b2e8-424b-8526-afe9cac44d62","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.RAW",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,"ND",2.9,,0,"formatChange|legacyData","GOOD"
"a43c781f-4b88-4303-bffd-b66b5d303d2e","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","F",0.1680,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"3994aea4-6bc8-462b-b79c-2e40d2441c6b","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","Mn",0.0155,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"9fc128e9-ea98-488c-b01a-7361ab6c7179","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170214.FIL",,"2017-02-14T15:40Z","2017-02-14T15:40Z","EcoCore_CSU","NH4 - N",0.1200,"milligramsPerLiter",,,2.9,,0,"formatChange|legacyData","GOOD"
"86b9212e-f2d4-46fd-8baa-6416644e7109","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.RAW",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TOC",2.2050,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"cf9da397-5a19-419d-9087-1004d6e20e08","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","K",0.6411,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"26ce6f91-f9b3-4344-8743-7616e34d07b7","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.PCN",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TPC",570.9600,"microgramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"f33445bd-6c6b-4b91-bc47-5d0643bb5b8d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","SO4",6.7081,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"1dc50acb-3698-4ba3-97a0-cc4b3bb93d3c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.RAW",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TSS",,"milligramsPerLiter",,"ND",2.3,,0,"formatChange|legacyData","GOOD"
"7165c2a8-f734-4d6b-9e69-18db2209e965","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",2.3,,0,"formatChange|legacyData","GOOD"
"72c31039-5d89-4948-8b72-0d5969b3ee3f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Si",4.7315,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"f9e92dcf-0be8-4fab-8324-c55eb9c795ff","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","NO2 - N",0.0150,"milligramsPerLiter",,"BDL",2.3,,0,"formatChange|legacyData","GOOD"
"80194bd1-7274-4675-8ce2-574b8f7959ab","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","NO3+NO2 - N",0.0660,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"5f57770f-2783-40a4-87b2-5dd5d7e41052","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.RAW",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","specificConductance",121.4000,"microsiemensPerCentimeter",,,2.3,,0,"formatChange|legacyData","GOOD"
"83a4b370-7ec4-431f-8cb6-e45cf5422f96","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.PCN",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TPN",142.8132,"microgramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"e26e5d99-1ab3-4ff0-8f63-9c430522973a","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Fe",0.0714,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"cacab4da-cc4d-4adb-9b1c-30c1dd948bb6","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.RAW",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TP",0.0184,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"d6668c49-8795-42f2-b911-152fb9dd26e1","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Cl",35.0200,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"b74be52f-4c10-4f28-819b-b3ada3254668","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",2.3,,0,"formatChange|legacyData","GOOD"
"41b25554-d8e2-4dfc-8706-ddbe6b0e9a47","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Mg",1.4057,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"b8ec23c2-db5d-4d14-b089-2151b8c971a9","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.RAW",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TSS - Dry Mass",,"microgram",,"ND",2.3,,0,"formatChange|legacyData","GOOD"
"f4c52860-b70e-4100-b6ec-7c386fe35e53","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Ca",5.2419,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"79117bcf-ca31-421d-bf63-56110113ea83","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","NH4 - N",0.0320,"milligramsPerLiter",,"BDL",2.3,,0,"formatChange|legacyData","GOOD"
"e3b4fdf9-b930-423a-b70c-dc7ecc693114","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","DOC",2.0370,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"462d6a09-0d4b-4c3a-9cea-160c6fff81a5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TDS",83.4700,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"7625f1d0-2ad1-402c-af0e-3364d8becf1d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TDP",0.0035,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"951c6a5b-4300-4ded-bc42-92b09fbe3dd6","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Na",18.3315,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"c4493836-963e-4f48-aa9a-1a06c0b4242f","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0734,,,,2.3,,0,"formatChange|legacyData","GOOD"
"af6c3e1d-a2c8-40f0-8cf8-dd956b74f57d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","DIC",1.6120,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"81e04ed7-9b79-4341-9861-e49192d12e1c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Ortho - P",0.0300,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"466e5b7b-d73c-4c12-a851-4c8fba489e3b","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.RAW",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TN",0.1375,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"dc06f90c-e9b0-4d3e-8f1d-bcd3b4447dd3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","Mn",0.0207,"milligramsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"2a8feff9-ed35-47de-87cb-4464ab209f45","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0969,,,,2.3,,0,"formatChange|legacyData","GOOD"
"949aedc5-b57b-469b-81e7-9cad58129eea","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.RAW",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","ANC",0.0520,"milliequivalentsPerLiter",,,2.3,,0,"formatChange|legacyData","GOOD"
"657cd3ab-4d30-4ea1-97a2-bae202aa7bf4","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20170221.FIL",,"2017-02-21T14:55Z","2017-02-21T14:55Z","EcoCore_CSU","TDN",0.0025,"milligramsPerLiter",,"BDL",2.3,,0,"formatChange|legacyData","GOOD"
