uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,analyte,analyteConcentration,analyteUnits,analysisDate,belowDetectionQF,coolerTemp,remarks,shipmentWarmQF,externalLabDataQF,sampleCondition
"7d3ca5b1-ba63-43b5-8199-1fe63d5a5001","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.RAW",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","specificConductance",102.4000,"microsiemensPerCentimeter",,,3.8,,0,"formatChange|legacyData","GOOD"
"20c8102e-ad77-4390-9ccc-5f69c4d25d90","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","UV Absorbance (254 nm)",0.0559,,,,3.8,,0,"formatChange|legacyData","GOOD"
"dfec8e26-5940-4d38-acfb-7281954117ef","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","DOC",2.1050,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"55982169-d83e-472d-9e9b-e8c37a286353","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","TDS",113.1000,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"ee50be0a-4118-4cc1-9ad8-1e2ee34a24c5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","Mn",0.0150,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"057de033-348a-4b32-9f05-f07d8a8fd54a","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.RAW",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","TOC",21.8400,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"3dfb97ec-5dc1-4bf6-9082-21b97cb1cf87","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","TDP",0.0020,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"620462bb-d914-4c78-9a80-6871fd1063ea","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","TDN",0.0556,"milligramsPerLiter",,"BDL",3.8,,0,"formatChange|legacyData","GOOD"
"04dd1ea1-b5df-43bf-a68e-6bad1b568ed0","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","Br",0.0050,"milligramsPerLiter",,"BDL",3.8,,0,"formatChange|legacyData","GOOD"
"b3eba7b4-0668-4aae-be9c-03841445f31d","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","Cl",12.1100,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"e19f8d24-cb1a-4de8-bb87-a92581b4fc6c","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","NH4 - N",0.0220,"milligramsPerLiter",,"BDL",3.8,,0,"formatChange|legacyData","GOOD"
"ccaa8340-142e-44ef-bcc8-9f2638899f51","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","Ca",5.8180,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"32e7f134-c543-4757-b983-d8a9dbcd184b","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.PCN",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","TPN",163.2626,"microgramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"f9980627-45c6-497e-9b86-7676849367c5","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","Si",4.3200,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"cac8e2ec-ab33-4c78-88cf-72307f365602","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","F",0.0050,"milligramsPerLiter",,"BDL",3.8,,0,"formatChange|legacyData","GOOD"
"c1b4a7f7-488f-4e7f-af92-ae24aa9bf683","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.PCN",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","TPC",734.2097,"microgramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"a7210532-ac54-4a67-a03c-38369ed317c7","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","NO2 - N",0.0110,"milligramsPerLiter",,"BDL",3.8,,0,"formatChange|legacyData","GOOD"
"2cdcd7ce-b75d-4432-a815-ffc526c22142","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.RAW",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","TSS",8.1000,"milligramsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
"c5921de5-4a73-488e-86d0-a440bb709a91","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.FIL",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","UV Absorbance (280 nm)",0.0398,,,,3.8,,0,"formatChange|legacyData","GOOD"
"1b0c173f-e303-4695-8e32-d0d6ce91cdb3","D01","HOPB","HOPB.AOS.S2","HOPB.SS.20161018.RAW",,"2016-10-18T13:50Z","2016-10-18T13:50Z","EcoCore_CSU","ANC",0.6390,"milliequivalentsPerLiter",,,3.8,,0,"formatChange|legacyData","GOOD"
